MarketCap,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,PsRatio,PbRatio,open,high,low,close,adjclose,volume,ticker
"249,710,218,713","291,278,218,713",22.059,25.51,3.14,3.312,2.81,138.39999389648438,138.6699981689453,137.05999755859375,138.30999755859375,138.30999755859375,12379100.0,DIS
"257,586,030,000","299,154,030,000",23.067,27.1,3.34,3.463,2.898,143.6699981689453,144.77000427246094,143.25999450683594,144.6300048828125,144.6300048828125,5662900.0,DIS
"273,207,532,646","314,775,532,646",,,,,,151.47999572753906,152.47000122070312,151.00999450683594,151.5800018310547,150.67726135253906,6284900.0,DIS
"231,387,520,000","282,893,520,000",17.254,22.936,3.744,3.182,2.558,129.52999877929688,130.14999389648438,128.75,129.9199981689453,129.14625549316406,9628300.0,DIS
"232,099,920,000","283,605,920,000",17.307,21.413,3.19,3.192,2.565,130.35000610351562,130.86000061035156,129.82000732421875,130.32000732421875,129.5438690185547,5532500.0,DIS
"247,257,285,520","298,763,285,520",,,,,,138.2899932861328,138.5,136.75999450683594,137.25999450683594,136.44253540039062,5622200.0,DIS
"257,615,214,937","304,468,214,937",16.033,21.978,3.272,3.609,2.864,144.99000549316406,145.0,142.33999633789062,143.00999450683594,142.15829467773438,9710700.0,DIS
"251,309,957,468","298,162,957,468",,,,,,139.41000366210938,140.2100067138672,138.61000061035156,139.63999938964844,137.9540252685547,20078800.0,DIS
"237,632,245,660","284,485,245,660",14.803,19.685,2.931,3.332,2.642,130.9600067138672,132.92999267578125,130.77999877929688,132.0399932861328,130.44578552246094,7420700.0,DIS
"243,943,570,000","260,153,570,000",18.737,20,2.973,3.463,4.848,139.1199951171875,139.38999938964844,136.02999877929688,136.97000122070312,135.31626892089844,15253100.0,DIS
"199,589,903,819","215,799,903,819",,,,,,111.55999755859375,111.5999984741211,110.38999938964844,111.02999877929688,109.68946075439453,16358800.0,DIS
"168,219,249,936","184,429,249,936",15.436,16.155,1.822,2.853,3.343,112.9000015258789,113.43000030517578,112.75,112.83999633789062,111.47760772705078,6716700.0,DIS
"166,251,424,609","182,975,424,609",13.34,15.152,1.71,2.828,3.409,110.0999984741211,111.54000091552734,110.01000213623047,111.5199966430664,110.17354583740234,8351600.0,DIS
"164,475,000,000","181,199,000,000",13.116,14.881,1.217,2.78,3.35,109.11000061035156,109.66999816894531,107.55000305175781,109.6500015258789,108.32612609863281,7241700.0,DIS
"171,926,609,632","188,650,609,632",13.815,15.674,1.281,2.928,3.525,116.83999633789062,117.06999969482422,115.05999755859375,115.48999786376953,113.21741485595703,16857800.0,DIS
"172,245,000,000","191,592,000,000",14.444,15.65,1.482,3.013,3.737,116.2300033569336,116.5199966430664,114.68000030517578,114.83000183105469,112.57040405273438,9196700.0,DIS
"173,918,149,176","193,265,149,176",,,,,,115.6500015258789,117.45999908447266,115.3499984741211,116.94000244140625,114.63888549804688,7366800.0,DIS
"166,600,915,603","185,947,915,603",14.091,15.083,1.427,2.939,3.615,111.9000015258789,112.27999877929688,111.55999755859375,112.0199966430664,109.81568908691406,4642800.0,DIS
"170,340,000,000","190,845,000,000",15.141,15.432,1.46,3.067,3.773,112.55000305175781,114.05000305175781,112.36000061035156,113.55999755859375,111.32539367675781,8421200.0,DIS
"155,826,324,202","176,331,324,202",,,,,,104.93000030517578,105.68000030517578,104.6500015258789,104.80999755859375,101.9282455444336,6774000.0,DIS
"147,887,076,313","168,392,076,313",13.263,14.124,1.203,2.686,3.275,99.76000213623047,100.13999938964844,98.80999755859375,99.47000122070312,96.73506927490234,9620000.0,DIS
"150,495,000,000","171,909,000,000",14.231,14.265,1.215,2.805,3.477,100.41000366210938,101.37000274658203,100.12000274658203,100.33000183105469,97.57142639160156,8558900.0,DIS
"151,029,165,110","172,443,165,110",,,,,,,,,,,,
"155,119,162,413","176,533,162,413",14.633,14.771,1.258,2.884,3.583,105.44999694824219,105.56999969482422,103.13999938964844,103.16000366210938,100.32361602783203,10760800.0,DIS
"163,404,414,302","184,678,414,302",19.098,16.75,1.717,3.11,3.955,110.08000183105469,110.12000274658203,108.47000122070312,108.66999816894531,105.68211364746094,9841400.0,DIS
"162,047,877,929","183,321,877,929",,,,,,108.05000305175781,108.33999633789062,107.51000213623047,107.51000213623047,104.55400848388672,4538400.0,DIS
"158,310,924,175","179,584,924,175",18.422,16.556,2.381,3,3.832,105.36000061035156,105.70999908447266,104.47000122070312,104.81999969482422,101.12447357177734,9949000.0,DIS
"146,715,000,000","164,566,000,000",17.312,15.337,2.19,2.81,3.45,97.94000244140625,98.08999633789062,97.37999725341797,97.80999755859375,94.36162567138672,5701700.0,DIS
"152,140,918,325","169,991,918,325",,,,,,97.88999938964844,98.58999633789062,97.66000366210938,98.56999969482422,95.09483337402344,8185900.0,DIS
"156,200,273,253","174,051,273,253",17.912,15.601,1.856,2.908,3.673,103.0,103.19000244140625,101.0,101.19999694824219,97.63211059570312,9823800.0,DIS
"175,888,000,000","193,741,000,000",19.152,16.103,1.873,3.187,4.017,110.0199966430664,110.13999938964844,109.33999633789062,109.93000030517578,106.0543212890625,6815300.0,DIS
"166,268,399,700","184,121,399,700",18.51,15.528,1.804,3.08,3.797,106.25,106.55999755859375,105.5,106.25,101.74715423583984,5113800.0,DIS
"168,913,045,304","186,766,045,304",18.805,18.315,2.128,3.129,3.858,108.4000015258789,108.6500015258789,107.63999938964844,107.94000244140625,103.36553192138672,9963600.0,DIS
"184,960,000,000","201,714,000,000",,,,,,115.87000274658203,115.9000015258789,115.23999786376953,115.5999984741211,110.70089721679688,3987600.0,DIS
"179,297,738,160","196,051,738,160",20.431,19.084,2.309,3.335,4.149,113.0,113.70999908447266,112.94999694824219,113.38999938964844,108.58456420898438,4617400.0,DIS
"174,079,618,961","190,833,618,961",19.836,18.519,2.242,3.238,4.029,110.0,110.4000015258789,109.83000183105469,110.08999633789062,105.42440795898438,4766000.0,DIS
"175,250,915,641","190,810,915,641",19.311,18.587,2.308,3.26,4.051,110.58999633789062,110.80000305175781,109.9800033569336,110.6500015258789,105.96067810058594,8485800.0,DIS
"165,862,063,544","181,422,063,544",,,,,,104.56999969482422,105.0,103.95999908447266,104.22000122070312,99.80319213867188,6983300.0,DIS
"157,745,612,535","173,305,612,535",17.298,16.639,1.969,2.92,3.646,99.4000015258789,100.29000091552734,99.0,99.12000274658203,94.19340515136719,11369200.0,DIS
